lineage_id,canonical_upstream_id,distribution,binary_package_id,unit_path,unit_basename,match_tier,lineage_match_mode,match_status,match_evidence_uri_or_path,normalized_exec_lineage,candidate_count,distribution_count,upstream_source_revision,upstream_artifact_identity,upstream_artifact_hash,ambiguity_count_before_acceptance
https://www.lighttpd.net::upstream-unit::doc/systemd/lighttpd.service,https://www.lighttpd.net,fedora,lighttpd,usr/lib/systemd/system/lighttpd.service,lighttpd.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/lighttpd/lighttpd-1.4.85-1.fc44.src.rpm/lighttpd-1.4.85/doc/systemd/lighttpd.service,lighttpd,1,3,lighttpd-1.4.85-1.fc44.src.rpm,doc/systemd/lighttpd.service,48e11078e3dddb3a61b24e5acc49f4718d06fc2c0d46519d840f476d397bec98,1
https://www.linux-pam.org::pam_namespace_helper,https://www.linux-pam.org,debian,libpam-modules-bin,usr/lib/systemd/system/pam_namespace.service,pam_namespace.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/pam_namespace.service,pam_namespace_helper,1,3,,,,1
https://www.linux-pam.org::pam_namespace_helper,https://www.linux-pam.org,fedora,pam,usr/lib/systemd/system/pam_namespace.service,pam_namespace.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/pam_namespace.service,pam_namespace_helper,1,3,,,,1
https://www.linux-pam.org::pam_namespace_helper,https://www.linux-pam.org,ubuntu,libpam-modules-bin,usr/lib/systemd/system/pam_namespace.service,pam_namespace.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/pam_namespace.service,pam_namespace_helper,1,3,,,,1
https://www.linuxptp.org::timemaster,https://www.linuxptp.org,fedora,linuxptp,usr/lib/systemd/system/timemaster.service,timemaster.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/timemaster.service,timemaster,1,2,,,,1
https://www.linuxptp.org::timemaster,https://www.linuxptp.org,ubuntu,linuxptp,usr/lib/systemd/system/timemaster.service,timemaster.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/timemaster.service,timemaster,1,2,,,,1
https://www.lirc.org::irexec,https://www.lirc.org,arch,lirc,usr/lib/systemd/system/irexec.service,irexec.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/irexec.service,irexec,1,2,,,,1
https://www.lirc.org::irexec,https://www.lirc.org,fedora,lirc-core,usr/lib/systemd/system/irexec.service,irexec.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/irexec.service,irexec,1,2,,,,1
https://www.lirc.org::lircd,https://www.lirc.org,arch,lirc,usr/lib/systemd/system/lircd.service,lircd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/lircd.service,lircd,1,2,,,,1
https://www.lirc.org::lircd,https://www.lirc.org,fedora,lirc-core,usr/lib/systemd/system/lircd.service,lircd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/lircd.service,lircd,1,2,,,,1
https://www.lirc.org::upstream-unit::systemd/lircd-setup.service,https://www.lirc.org,arch,lirc,usr/lib/systemd/system/lircd-setup.service,lircd-setup.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/lirc/1:0.10.2-6/lirc-0.10.2/systemd/lircd-setup.service,lircd-setup,1,2,1:0.10.2-6,systemd/lircd-setup.service,4157db7d906d4055b9831784076882be8a75d6b9863e130557a705288b6a03c9,1
https://www.lirc.org::upstream-unit::systemd/lircd-setup.service,https://www.lirc.org,fedora,lirc-core,usr/lib/systemd/system/lircd-setup.service,lircd-setup.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/lirc/lirc-0.10.2-5.fc44.src.rpm/lirc-0.10.2/systemd/lircd-setup.service,lircd-setup,1,2,lirc-0.10.2-5.fc44.src.rpm,systemd/lircd-setup.service,4157db7d906d4055b9831784076882be8a75d6b9863e130557a705288b6a03c9,1
https://www.lirc.org::upstream-unit::systemd/lircd-uinput.service,https://www.lirc.org,arch,lirc,usr/lib/systemd/system/lircd-uinput.service,lircd-uinput.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/lirc/1:0.10.2-6/lirc-0.10.2/systemd/lircd-uinput.service,lircd-uinput,1,2,1:0.10.2-6,systemd/lircd-uinput.service,2267900dbdc960acb5f599a04e2bf13f0b87226e61b3ffd35fc9724c2c7cb37e,1
https://www.lirc.org::upstream-unit::systemd/lircd-uinput.service,https://www.lirc.org,fedora,lirc-core,usr/lib/systemd/system/lircd-uinput.service,lircd-uinput.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/lirc/lirc-0.10.2-5.fc44.src.rpm/lirc-0.10.2/systemd/lircd-uinput.service,lircd-uinput,1,2,lirc-0.10.2-5.fc44.src.rpm,systemd/lircd-uinput.service,2267900dbdc960acb5f599a04e2bf13f0b87226e61b3ffd35fc9724c2c7cb37e,1
https://www.lirc.org::upstream-unit::systemd/lircmd.service,https://www.lirc.org,arch,lirc,usr/lib/systemd/system/lircmd.service,lircmd.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/lirc/1:0.10.2-6/lirc-0.10.2/systemd/lircmd.service,lircmd,1,2,1:0.10.2-6,systemd/lircmd.service,06d6f9c3e09724ea014b0de0c5677773c80af33ba209c7d5c0285d079cb32ab8,1
https://www.lirc.org::upstream-unit::systemd/lircmd.service,https://www.lirc.org,fedora,lirc-core,usr/lib/systemd/system/lircmd.service,lircmd.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/lirc/lirc-0.10.2-5.fc44.src.rpm/lirc-0.10.2/systemd/lircmd.service,lircmd,1,2,lirc-0.10.2-5.fc44.src.rpm,systemd/lircmd.service,06d6f9c3e09724ea014b0de0c5677773c80af33ba209c7d5c0285d079cb32ab8,1
https://www.list.org::mailman,https://www.list.org,arch,mailman3,usr/lib/systemd/system/mailman3-digests.service,mailman3-digests.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/mailman3-digests.service,mailman,4,2,,,,4
https://www.list.org::mailman,https://www.list.org,arch,mailman3,usr/lib/systemd/system/mailman3-gatenews.service,mailman3-gatenews.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/mailman3-gatenews.service,mailman,4,2,,,,4
https://www.list.org::mailman,https://www.list.org,arch,mailman3,usr/lib/systemd/system/mailman3-notify.service,mailman3-notify.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/mailman3-notify.service,mailman,4,2,,,,4
https://www.list.org::mailman,https://www.list.org,arch,mailman3,usr/lib/systemd/system/mailman3.service,mailman3.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/mailman3.service,mailman,4,2,,,,4
https://www.list.org::mailman,https://www.list.org,ubuntu,mailman3,usr/lib/systemd/system/mailman3.service,mailman3.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/mailman3.service,mailman,1,2,,,,1
https://www.litech.org/radvd::radvd,https://www.litech.org/radvd,arch,radvd,usr/lib/systemd/system/radvd.service,radvd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/radvd.service,radvd,1,3,,,,1
https://www.litech.org/radvd::radvd,https://www.litech.org/radvd,debian,radvd,usr/lib/systemd/system/radvd.service,radvd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/radvd.service,radvd,1,3,,,,1
https://www.litech.org/radvd::radvd,https://www.litech.org/radvd,ubuntu,radvd,usr/lib/systemd/system/radvd.service,radvd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/radvd.service,radvd,1,3,,,,1
https://www.luanti.org::luantiserver,https://www.luanti.org,debian,luanti-server,usr/lib/systemd/system/luanti-server.service,luanti-server.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/luanti-server.service,luantiserver,1,2,,,,1
https://www.luanti.org::luantiserver,https://www.luanti.org,ubuntu,luanti-server,usr/lib/systemd/system/luanti-server.service,luanti-server.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/luanti-server.service,luantiserver,1,2,,,,1
https://www.monitorix.org::monitorix,https://www.monitorix.org,fedora,monitorix,usr/lib/systemd/system/monitorix.service,monitorix.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/monitorix.service,monitorix,1,2,,,,1
https://www.monitorix.org::monitorix,https://www.monitorix.org,ubuntu,monitorix,usr/lib/systemd/system/monitorix.service,monitorix.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/monitorix.service,monitorix,1,2,,,,1
https://www.msweet.org/lprint::lprint,https://www.msweet.org/lprint,arch,lprint,usr/lib/systemd/system/lprint.service,lprint.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/lprint.service,lprint,1,4,,,,1
https://www.msweet.org/lprint::lprint,https://www.msweet.org/lprint,debian,lprint,usr/lib/systemd/system/lprint.service,lprint.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/lprint.service,lprint,1,4,,,,1
https://www.msweet.org/lprint::lprint,https://www.msweet.org/lprint,fedora,lprint,usr/lib/systemd/system/lprint.service,lprint.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/lprint.service,lprint,1,4,,,,1
https://www.msweet.org/lprint::lprint,https://www.msweet.org/lprint,ubuntu,lprint,usr/lib/systemd/system/lprint.service,lprint.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/lprint.service,lprint,1,4,,,,1
https://www.mumble.info::mumble-server,https://www.mumble.info,arch,mumble-server,usr/lib/systemd/system/mumble-server.service,mumble-server.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/mumble-server.service,mumble-server,1,4,,,,1
https://www.mumble.info::mumble-server,https://www.mumble.info,debian,mumble-server,usr/lib/systemd/system/mumble-server.service,mumble-server.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/mumble-server.service,mumble-server,1,4,,,,1
https://www.mumble.info::mumble-server,https://www.mumble.info,fedora,mumble-server,usr/lib/systemd/system/murmur.service,murmur.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/murmur.service,mumble-server,1,4,,,,1
https://www.mumble.info::mumble-server,https://www.mumble.info,ubuntu,mumble-server,usr/lib/systemd/system/mumble-server.service,mumble-server.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/mumble-server.service,mumble-server,1,4,,,,1
https://www.musicpd.org/clients/mpdscribble::mpdscribble,https://www.musicpd.org/clients/mpdscribble,arch,mpdscribble,usr/lib/systemd/system/mpdscribble.service,mpdscribble.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/mpdscribble.service,mpdscribble,1,4,,,,1
https://www.musicpd.org/clients/mpdscribble::mpdscribble,https://www.musicpd.org/clients/mpdscribble,debian,mpdscribble,usr/lib/systemd/system/mpdscribble.service,mpdscribble.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/mpdscribble.service,mpdscribble,1,4,,,,1
https://www.musicpd.org/clients/mpdscribble::mpdscribble,https://www.musicpd.org/clients/mpdscribble,fedora,mpdscribble,usr/lib/systemd/system/mpdscribble.service,mpdscribble.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/mpdscribble.service,mpdscribble,1,4,,,,1
https://www.musicpd.org/clients/mpdscribble::mpdscribble,https://www.musicpd.org/clients/mpdscribble,ubuntu,mpdscribble,usr/lib/systemd/system/mpdscribble.service,mpdscribble.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/mpdscribble.service,mpdscribble,1,4,,,,1
https://www.musicpd.org::mpd,https://www.musicpd.org,arch,mpd,usr/lib/systemd/system/mpd.service,mpd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/mpd.service,mpd,1,4,,,,1
https://www.musicpd.org::mpd,https://www.musicpd.org,debian,mpd,usr/lib/systemd/system/mpd.service,mpd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/mpd.service,mpd,1,4,,,,1
https://www.musicpd.org::mpd,https://www.musicpd.org,fedora,mpd,usr/lib/systemd/system/mpd.service,mpd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/mpd.service,mpd,1,4,,,,1
https://www.musicpd.org::mpd,https://www.musicpd.org,ubuntu,mpd,usr/lib/systemd/system/mpd.service,mpd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/mpd.service,mpd,1,4,,,,1
https://www.netfilter.org/projects/ulogd::ulogd,https://www.netfilter.org/projects/ulogd,arch,ulogd,usr/lib/systemd/system/ulogd.service,ulogd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ulogd.service,ulogd,1,3,,,,1
https://www.netfilter.org/projects/ulogd::ulogd,https://www.netfilter.org/projects/ulogd,debian,ulogd2,usr/lib/systemd/system/ulogd2.service,ulogd2.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ulogd2.service,ulogd,1,3,,,,1
https://www.netfilter.org/projects/ulogd::ulogd,https://www.netfilter.org/projects/ulogd,ubuntu,ulogd2,usr/lib/systemd/system/ulogd2.service,ulogd2.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ulogd2.service,ulogd,1,3,,,,1
https://www.nico.schottelius.org/software/gpm::gpm,https://www.nico.schottelius.org/software/gpm,arch,gpm,usr/lib/systemd/system/gpm.service,gpm.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/gpm.service,gpm,1,2,,,,1
https://www.nico.schottelius.org/software/gpm::gpm,https://www.nico.schottelius.org/software/gpm,fedora,gpm,usr/lib/systemd/system/gpm.service,gpm.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/gpm.service,gpm,1,2,,,,1
https://www.nlnetlabs.nl/nsd::nsd,https://www.nlnetlabs.nl/nsd,arch,nsd,usr/lib/systemd/system/nsd.service,nsd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/nsd.service,nsd,1,2,,,,1
https://www.nlnetlabs.nl/nsd::nsd,https://www.nlnetlabs.nl/nsd,fedora,nsd,usr/lib/systemd/system/nsd.service,nsd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/nsd.service,nsd,1,2,,,,1
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-trigger-control-setup,https://www.nlnetlabs.nl/projects/dnssec-trigger,debian,dnssec-trigger,usr/lib/systemd/system/dnssec-triggerd-keygen.service,dnssec-triggerd-keygen.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/dnssec-triggerd-keygen.service,dnssec-trigger-control-setup,1,3,,,,1
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-trigger-control-setup,https://www.nlnetlabs.nl/projects/dnssec-trigger,fedora,dnssec-trigger,usr/lib/systemd/system/dnssec-triggerd-keygen.service,dnssec-triggerd-keygen.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/dnssec-triggerd-keygen.service,dnssec-trigger-control-setup,1,3,,,,1
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-trigger-control-setup,https://www.nlnetlabs.nl/projects/dnssec-trigger,ubuntu,dnssec-trigger,usr/lib/systemd/system/dnssec-triggerd-keygen.service,dnssec-triggerd-keygen.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/dnssec-triggerd-keygen.service,dnssec-trigger-control-setup,1,3,,,,1
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-triggerd,https://www.nlnetlabs.nl/projects/dnssec-trigger,debian,dnssec-trigger,usr/lib/systemd/system/dnssec-triggerd.service,dnssec-triggerd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/dnssec-triggerd.service,dnssec-triggerd,1,3,,,,1
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-triggerd,https://www.nlnetlabs.nl/projects/dnssec-trigger,fedora,dnssec-trigger,usr/lib/systemd/system/dnssec-triggerd.service,dnssec-triggerd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/dnssec-triggerd.service,dnssec-triggerd,1,3,,,,1
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-triggerd,https://www.nlnetlabs.nl/projects/dnssec-trigger,ubuntu,dnssec-trigger,usr/lib/systemd/system/dnssec-triggerd.service,dnssec-triggerd.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/dnssec-triggerd.service,dnssec-triggerd,1,3,,,,1
https://www.nordugrid.org::arc-arex-start,https://www.nordugrid.org,debian,nordugrid-arc-arex,usr/lib/systemd/system/arc-arex.service,arc-arex.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/arc-arex.service,arc-arex-start,1,3,,,,1
https://www.nordugrid.org::arc-arex-start,https://www.nordugrid.org,fedora,nordugrid-arc-arex,usr/lib/systemd/system/arc-arex.service,arc-arex.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/arc-arex.service,arc-arex-start,1,3,,,,1
https://www.nordugrid.org::arc-arex-start,https://www.nordugrid.org,ubuntu,nordugrid-arc-arex,usr/lib/systemd/system/arc-arex.service,arc-arex.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/arc-arex.service,arc-arex-start,1,3,,,,1
https://www.nordugrid.org::arc-arex-ws-start,https://www.nordugrid.org,debian,nordugrid-arc-arex,usr/lib/systemd/system/arc-arex-ws.service,arc-arex-ws.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/arc-arex-ws.service,arc-arex-ws-start,1,3,,,,1
https://www.nordugrid.org::arc-arex-ws-start,https://www.nordugrid.org,fedora,nordugrid-arc-arex,usr/lib/systemd/system/arc-arex-ws.service,arc-arex-ws.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/arc-arex-ws.service,arc-arex-ws-start,1,3,,,,1
https://www.nordugrid.org::arc-arex-ws-start,https://www.nordugrid.org,ubuntu,nordugrid-arc-arex,usr/lib/systemd/system/arc-arex-ws.service,arc-arex-ws.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/arc-arex-ws.service,arc-arex-ws-start,1,3,,,,1
https://www.nordugrid.org::arc-datadelivery-service-start,https://www.nordugrid.org,debian,nordugrid-arc-datadelivery-service,usr/lib/systemd/system/arc-datadelivery-service.service,arc-datadelivery-service.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/arc-datadelivery-service.service,arc-datadelivery-service-start,1,3,,,,1
https://www.nordugrid.org::arc-datadelivery-service-start,https://www.nordugrid.org,fedora,nordugrid-arc-datadelivery-service,usr/lib/systemd/system/arc-datadelivery-service.service,arc-datadelivery-service.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/arc-datadelivery-service.service,arc-datadelivery-service-start,1,3,,,,1
https://www.nordugrid.org::arc-datadelivery-service-start,https://www.nordugrid.org,ubuntu,nordugrid-arc-datadelivery-service,usr/lib/systemd/system/arc-datadelivery-service.service,arc-datadelivery-service.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/arc-datadelivery-service.service,arc-datadelivery-service-start,1,3,,,,1
https://www.nordugrid.org::sh,https://www.nordugrid.org,fedora,nordugrid-arc-infosys-ldap,usr/lib/systemd/system/arc-infosys-ldap-slapd.service,arc-infosys-ldap-slapd.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/arc-infosys-ldap-slapd.service,sh,2,2,,,,2
https://www.nordugrid.org::sh,https://www.nordugrid.org,fedora,nordugrid-arc-infosys-ldap,usr/lib/systemd/system/arc-infosys-ldap.service,arc-infosys-ldap.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/arc-infosys-ldap.service,sh,2,2,,,,2
https://www.nordugrid.org::sh,https://www.nordugrid.org,ubuntu,nordugrid-arc-infosys-ldap,usr/lib/systemd/system/arc-infosys-ldap-slapd.service,arc-infosys-ldap-slapd.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/arc-infosys-ldap-slapd.service,sh,2,2,,,,2
https://www.nordugrid.org::sh,https://www.nordugrid.org,ubuntu,nordugrid-arc-infosys-ldap,usr/lib/systemd/system/arc-infosys-ldap.service,arc-infosys-ldap.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/arc-infosys-ldap.service,sh,2,2,,,,2
https://www.nordugrid.org::upstream-unit::src/hed/daemon/scripts/arched.service,https://www.nordugrid.org,debian,nordugrid-arc-hed,usr/lib/systemd/system/arched.service,arched.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/nordugrid-arc/7.0.0-3/nordugrid-arc-7.0.0/src/hed/daemon/scripts/arched.service.in,arched-start,1,3,7.0.0-3,src/hed/daemon/scripts/arched.service,52688a95967dfcb3fa77c1960638fb369c52be52c192f86a812173fe32c09f5d,1
https://www.nordugrid.org::upstream-unit::src/hed/daemon/scripts/arched.service,https://www.nordugrid.org,fedora,nordugrid-arc-hed,usr/lib/systemd/system/arched.service,arched.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/nordugrid-arc/nordugrid-arc-7.1.2-1.fc44.src.rpm/nordugrid-arc-7.1.2/src/hed/daemon/scripts/arched.service.in,arched-start,1,3,nordugrid-arc-7.1.2-1.fc44.src.rpm,src/hed/daemon/scripts/arched.service,52688a95967dfcb3fa77c1960638fb369c52be52c192f86a812173fe32c09f5d,1
https://www.nordugrid.org::upstream-unit::src/hed/daemon/scripts/arched.service,https://www.nordugrid.org,ubuntu,nordugrid-arc-hed,usr/lib/systemd/system/arched.service,arched.service,A,EXACT_UPSTREAM_UNIT_IDENTITY,MATCHED,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/nordugrid-arc/7.1.1-2build1/nordugrid-arc-7.1.1/src/hed/daemon/scripts/arched.service.in,arched-start,1,3,7.1.1-2build1,src/hed/daemon/scripts/arched.service,52688a95967dfcb3fa77c1960638fb369c52be52c192f86a812173fe32c09f5d,1
https://www.ntpsec.org::ntp-systemd-wrapper,https://www.ntpsec.org,debian,ntpsec,usr/lib/systemd/system/ntpsec.service,ntpsec.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ntpsec.service,ntp-systemd-wrapper,1,2,,,,1
https://www.ntpsec.org::ntp-systemd-wrapper,https://www.ntpsec.org,ubuntu,ntpsec,usr/lib/systemd/system/ntpsec.service,ntpsec.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ntpsec.service,ntp-systemd-wrapper,1,2,,,,1
https://www.ntpsec.org::ntploggps,https://www.ntpsec.org,debian,ntpsec-ntpviz,usr/lib/systemd/system/ntploggps.service,ntploggps.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ntploggps.service,ntploggps,1,2,,,,1
https://www.ntpsec.org::ntploggps,https://www.ntpsec.org,ubuntu,ntpsec-ntpviz,usr/lib/systemd/system/ntploggps.service,ntploggps.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ntploggps.service,ntploggps,1,2,,,,1
https://www.ntpsec.org::ntplogtemp,https://www.ntpsec.org,debian,ntpsec-ntpviz,usr/lib/systemd/system/ntplogtemp.service,ntplogtemp.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ntplogtemp.service,ntplogtemp,1,3,,,,1
https://www.ntpsec.org::ntplogtemp,https://www.ntpsec.org,fedora,ntpsec,usr/lib/systemd/system/ntplogtemp.service,ntplogtemp.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ntplogtemp.service,ntplogtemp,1,3,,,,1
https://www.ntpsec.org::ntplogtemp,https://www.ntpsec.org,ubuntu,ntpsec-ntpviz,usr/lib/systemd/system/ntplogtemp.service,ntplogtemp.service,A,UNAMBIGUOUS_EXECUTABLE_LINEAGE,MATCHED,usr/lib/systemd/system/ntplogtemp.service,ntplogtemp,1,3,,,,1
https://www.ntpsec.org::ntpviz,https://www.ntpsec.org,debian,ntpsec-ntpviz,usr/lib/systemd/system/ntpviz-daily.service,ntpviz-daily.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/ntpviz-daily.service,ntpviz,2,3,,,,2
https://www.ntpsec.org::ntpviz,https://www.ntpsec.org,debian,ntpsec-ntpviz,usr/lib/systemd/system/ntpviz-weekly.service,ntpviz-weekly.service,UNRESOLVED,UNAMBIGUOUS_EXECUTABLE_LINEAGE,SERVICE_LINEAGE_AMBIGUOUS,usr/lib/systemd/system/ntpviz-weekly.service,ntpviz,2,3,,,,2
