lineage_id,canonical_upstream_id,distribution,binary_package_id,source_package_id,source_version,u_artifact_class,u_source_path,u_source_revision,u_artifact_hash,u_structural_placeholder_count,generation_rule_id,generation_status,resolution_detail
https://www.lirc.org::upstream-unit::systemd/lircd-uinput.service,https://www.lirc.org,fedora,lirc-core,lirc,lirc-0.10.2-5.fc44.src.rpm,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/lirc/lirc-0.10.2-5.fc44.src.rpm/lirc-0.10.2/systemd/lircd-uinput.service,lirc-0.10.2-5.fc44.src.rpm,2267900dbdc960acb5f599a04e2bf13f0b87226e61b3ffd35fc9724c2c7cb37e,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.lirc.org::upstream-unit::systemd/lircmd.service,https://www.lirc.org,arch,lirc,lirc,1:0.10.2-6,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/lirc/1:0.10.2-6/lirc-0.10.2/systemd/lircmd.service,1:0.10.2-6,06d6f9c3e09724ea014b0de0c5677773c80af33ba209c7d5c0285d079cb32ab8,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.lirc.org::upstream-unit::systemd/lircmd.service,https://www.lirc.org,fedora,lirc-core,lirc,lirc-0.10.2-5.fc44.src.rpm,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/lirc/lirc-0.10.2-5.fc44.src.rpm/lirc-0.10.2/systemd/lircmd.service,lirc-0.10.2-5.fc44.src.rpm,06d6f9c3e09724ea014b0de0c5677773c80af33ba209c7d5c0285d079cb32ab8,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.litech.org/radvd::radvd,https://www.litech.org/radvd,arch,radvd,radvd,2.21-1,U5_AMBIGUOUS_OR_UNRESOLVED,,2.21-1,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://www.litech.org/radvd::radvd,https://www.litech.org/radvd,debian,radvd,radvd,1:2.20-1,U5_AMBIGUOUS_OR_UNRESOLVED,,1:2.20-1,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://www.litech.org/radvd::radvd,https://www.litech.org/radvd,ubuntu,radvd,radvd,1:2.20-1build1,U5_AMBIGUOUS_OR_UNRESOLVED,,1:2.20-1build1,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://www.luanti.org::luantiserver,https://www.luanti.org,debian,luanti-server,luanti,5.10.0+dfsg-5+deb13u1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,5.10.0+dfsg-5+deb13u1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://www.luanti.org::luantiserver,https://www.luanti.org,ubuntu,luanti-server,luanti,5.10.0+dfsg-5,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,5.10.0+dfsg-5,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://www.monitorix.org::monitorix,https://www.monitorix.org,fedora,monitorix,monitorix,monitorix-3.16.0-4.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/monitorix/monitorix-3.16.0-4.fc44.src.rpm/monitorix-3.16.0/docs/monitorix.service,monitorix-3.16.0-4.fc44.src.rpm,b3719388e85c163b9fa09165009f6027866c9691baf46bb5fc79434d6f61055d,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.monitorix.org::monitorix,https://www.monitorix.org,ubuntu,monitorix,monitorix,3.16.0-1build1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/monitorix/3.16.0-1build1/monitorix-3.16.0/docs/monitorix.service,3.16.0-1build1,b3719388e85c163b9fa09165009f6027866c9691baf46bb5fc79434d6f61055d,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.msweet.org/lprint::lprint,https://www.msweet.org/lprint,arch,lprint,lprint,1.4.0-1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/lprint/1.4.0-1/lprint-1.4.0/lprint.service.in,1.4.0-1,47d8d5ef0c24dfbeefcdc481ec09bd0116eb597135dbe844260bce20923947bd,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.msweet.org/lprint::lprint,https://www.msweet.org/lprint,debian,lprint,lprint,1.3.1-1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/lprint/1.3.1-1/lprint-1.3.1/lprint.service.in,1.3.1-1,ba30705914a15fc3da87bdb5ca9c8fc560496574694f6ec6f0a6db2e0201c7a7,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.msweet.org/lprint::lprint,https://www.msweet.org/lprint,fedora,lprint,lprint,lprint-1.3.1-12.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/lprint/lprint-1.3.1-12.fc44.src.rpm/lprint-1.3.1/lprint.service.in,lprint-1.3.1-12.fc44.src.rpm,ba30705914a15fc3da87bdb5ca9c8fc560496574694f6ec6f0a6db2e0201c7a7,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.msweet.org/lprint::lprint,https://www.msweet.org/lprint,ubuntu,lprint,lprint,1.3.1-1build1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/lprint/1.3.1-1build1/lprint-1.3.1/lprint.service.in,1.3.1-1build1,ba30705914a15fc3da87bdb5ca9c8fc560496574694f6ec6f0a6db2e0201c7a7,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.mumble.info::mumble-server,https://www.mumble.info,arch,mumble-server,mumble,1.5.915-1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/mumble/1.5.915-1/mumble-1.5.915/auxiliary_files/config_files/mumble-server.service.in,1.5.915-1,e47a22b5122576645c0b946b2b54e26a6d8cdb43aeff2de47e38fe8c0d69802a,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.mumble.info::mumble-server,https://www.mumble.info,debian,mumble-server,mumble,1.5.735-5+deb13u1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/mumble/1.5.735-5+deb13u1/mumble-1.5.735/auxiliary_files/config_files/mumble-server.service.in,1.5.735-5+deb13u1,5f1e23b2d1ae6723c265c2e16c2a03dc77eb53286a48c53329f37e8e94bda9c4,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.mumble.info::mumble-server,https://www.mumble.info,fedora,mumble-server,mumble,mumble-1.4.287-12.fc44.src.rpm,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/mumble/mumble-1.4.287-12.fc44.src.rpm/mumble-1.4.287.src/scripts/murmur.service,mumble-1.4.287-12.fc44.src.rpm,0094ef31779dadd1034c37161983fdb1e31ce1e363cfbb65d7fdab79e48e99e5,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.mumble.info::mumble-server,https://www.mumble.info,ubuntu,mumble-server,mumble,1.5.735-8,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/mumble/1.5.735-8/mumble-1.5.735/auxiliary_files/config_files/mumble-server.service.in,1.5.735-8,5f1e23b2d1ae6723c265c2e16c2a03dc77eb53286a48c53329f37e8e94bda9c4,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.musicpd.org/clients/mpdscribble::mpdscribble,https://www.musicpd.org/clients/mpdscribble,arch,mpdscribble,mpdscribble,0.26-1,U5_AMBIGUOUS_OR_UNRESOLVED,,0.26-1,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://www.musicpd.org/clients/mpdscribble::mpdscribble,https://www.musicpd.org/clients/mpdscribble,debian,mpdscribble,mpdscribble,0.25-2,U5_AMBIGUOUS_OR_UNRESOLVED,,0.25-2,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://www.musicpd.org/clients/mpdscribble::mpdscribble,https://www.musicpd.org/clients/mpdscribble,fedora,mpdscribble,mpdscribble,mpdscribble-0.25-8.fc44.src.rpm,U5_AMBIGUOUS_OR_UNRESOLVED,,mpdscribble-0.25-8.fc44.src.rpm,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://www.musicpd.org/clients/mpdscribble::mpdscribble,https://www.musicpd.org/clients/mpdscribble,ubuntu,mpdscribble,mpdscribble,0.25-2build3,U5_AMBIGUOUS_OR_UNRESOLVED,,0.25-2build3,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://www.musicpd.org::mpd,https://www.musicpd.org,arch,mpd,mpd,0.24.13-3,U5_AMBIGUOUS_OR_UNRESOLVED,,0.24.13-3,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://www.musicpd.org::mpd,https://www.musicpd.org,debian,mpd,mpd,0.24.4-1,U5_AMBIGUOUS_OR_UNRESOLVED,,0.24.4-1,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://www.musicpd.org::mpd,https://www.musicpd.org,fedora,mpd,mpd,mpd-0.24.13-1.fc44.src.rpm,U5_AMBIGUOUS_OR_UNRESOLVED,,mpd-0.24.13-1.fc44.src.rpm,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://www.musicpd.org::mpd,https://www.musicpd.org,ubuntu,mpd,mpd,0.24.6-1build3,U5_AMBIGUOUS_OR_UNRESOLVED,,0.24.6-1build3,,0,,NOT_ATTEMPTED,ambiguous exact artifacts=2
https://www.netfilter.org/projects/ulogd::ulogd,https://www.netfilter.org/projects/ulogd,arch,ulogd,ulogd,2.0.9-1,U5_AMBIGUOUS_OR_UNRESOLVED,,2.0.9-1,,0,,NOT_ATTEMPTED,pristine source unavailable
https://www.netfilter.org/projects/ulogd::ulogd,https://www.netfilter.org/projects/ulogd,debian,ulogd2,ulogd2,2.0.8-3,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.0.8-3,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://www.netfilter.org/projects/ulogd::ulogd,https://www.netfilter.org/projects/ulogd,ubuntu,ulogd2,ulogd2,2.0.9-1,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,2.0.9-1,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://www.nico.schottelius.org/software/gpm::gpm,https://www.nico.schottelius.org/software/gpm,arch,gpm,gpm,1.20.7.r38.ge82d1a6-6,U5_AMBIGUOUS_OR_UNRESOLVED,,1.20.7.r38.ge82d1a6-6,,0,,NOT_ATTEMPTED,pristine source unavailable
https://www.nico.schottelius.org/software/gpm::gpm,https://www.nico.schottelius.org/software/gpm,fedora,gpm,gpm,gpm-1.20.7-53.fc44.src.rpm,U4_NO_UPSTREAM_STATIC_OR_TEMPLATE_UNIT,,gpm-1.20.7-53.fc44.src.rpm,,0,,NOT_APPLICABLE,complete pristine orig-tar inventory contained no service unit or template
https://www.nlnetlabs.nl/nsd::nsd,https://www.nlnetlabs.nl/nsd,arch,nsd,nsd,4.15.0-1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/arch/nsd/4.15.0-1/nsd-4dd29b6aa7a2c858171523f33d3e271c6567df20/contrib/nsd.service,4.15.0-1,23db203ee558d0ecf5412b4d48f329344a07b3ace7fdd54a3d9a39d492bc0de3,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nlnetlabs.nl/nsd::nsd,https://www.nlnetlabs.nl/nsd,fedora,nsd,nsd,nsd-4.15.0-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/nsd/nsd-4.15.0-1.fc44.src.rpm/nsd-4.15.0/contrib/nsd.service,nsd-4.15.0-1.fc44.src.rpm,23db203ee558d0ecf5412b4d48f329344a07b3ace7fdd54a3d9a39d492bc0de3,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-trigger-control-setup,https://www.nlnetlabs.nl/projects/dnssec-trigger,debian,dnssec-trigger,dnssec-trigger,0.17+repack-5.3,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/dnssec-trigger/0.17+repack-5.3/dnssec-trigger-0.17/dnssec-triggerd-keygen.service,0.17+repack-5.3,425b79d56256d26ed551460eff418f73ccd39822eebad9fe63cd4d9cfa897cef,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-trigger-control-setup,https://www.nlnetlabs.nl/projects/dnssec-trigger,fedora,dnssec-trigger,dnssec-trigger,dnssec-trigger-0.17-41.fc44.src.rpm,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/dnssec-trigger/dnssec-trigger-0.17-41.fc44.src.rpm/dnssec-trigger-0.17/dnssec-triggerd-keygen.service,dnssec-trigger-0.17-41.fc44.src.rpm,425b79d56256d26ed551460eff418f73ccd39822eebad9fe63cd4d9cfa897cef,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-trigger-control-setup,https://www.nlnetlabs.nl/projects/dnssec-trigger,ubuntu,dnssec-trigger,dnssec-trigger,0.17+repack-5.3build1,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/dnssec-trigger/0.17+repack-5.3build1/dnssec-trigger-0.17/dnssec-triggerd-keygen.service,0.17+repack-5.3build1,425b79d56256d26ed551460eff418f73ccd39822eebad9fe63cd4d9cfa897cef,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-triggerd,https://www.nlnetlabs.nl/projects/dnssec-trigger,debian,dnssec-trigger,dnssec-trigger,0.17+repack-5.3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/dnssec-trigger/0.17+repack-5.3/dnssec-trigger-0.17/dnssec-triggerd.service.in,0.17+repack-5.3,2682adf1e1f9cc5f92ca22030d822fe404397dbca5f5acc05b3249fadaaee2ac,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-triggerd,https://www.nlnetlabs.nl/projects/dnssec-trigger,fedora,dnssec-trigger,dnssec-trigger,dnssec-trigger-0.17-41.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/dnssec-trigger/dnssec-trigger-0.17-41.fc44.src.rpm/dnssec-trigger-0.17/dnssec-triggerd.service.in,dnssec-trigger-0.17-41.fc44.src.rpm,2682adf1e1f9cc5f92ca22030d822fe404397dbca5f5acc05b3249fadaaee2ac,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nlnetlabs.nl/projects/dnssec-trigger::dnssec-triggerd,https://www.nlnetlabs.nl/projects/dnssec-trigger,ubuntu,dnssec-trigger,dnssec-trigger,0.17+repack-5.3build1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/dnssec-trigger/0.17+repack-5.3build1/dnssec-trigger-0.17/dnssec-triggerd.service.in,0.17+repack-5.3build1,2682adf1e1f9cc5f92ca22030d822fe404397dbca5f5acc05b3249fadaaee2ac,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::arc-arex-start,https://www.nordugrid.org,debian,nordugrid-arc-arex,nordugrid-arc,7.0.0-3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/nordugrid-arc/7.0.0-3/nordugrid-arc-7.0.0/src/services/a-rex/arc-arex.service.in,7.0.0-3,5ca196fd3980d8d5e79419541076021f9cfa671289e6f129e7db2d10e9b57f45,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::arc-arex-start,https://www.nordugrid.org,fedora,nordugrid-arc-arex,nordugrid-arc,nordugrid-arc-7.1.2-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/nordugrid-arc/nordugrid-arc-7.1.2-1.fc44.src.rpm/nordugrid-arc-7.1.2/src/services/a-rex/arc-arex.service.in,nordugrid-arc-7.1.2-1.fc44.src.rpm,5ca196fd3980d8d5e79419541076021f9cfa671289e6f129e7db2d10e9b57f45,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::arc-arex-start,https://www.nordugrid.org,ubuntu,nordugrid-arc-arex,nordugrid-arc,7.1.1-2build1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/nordugrid-arc/7.1.1-2build1/nordugrid-arc-7.1.1/src/services/a-rex/arc-arex.service.in,7.1.1-2build1,5ca196fd3980d8d5e79419541076021f9cfa671289e6f129e7db2d10e9b57f45,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::arc-arex-ws-start,https://www.nordugrid.org,debian,nordugrid-arc-arex,nordugrid-arc,7.0.0-3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/nordugrid-arc/7.0.0-3/nordugrid-arc-7.0.0/src/services/a-rex/arc-arex-ws.service.in,7.0.0-3,b7ebf304619d0cdae616746bfe17a961286d7a196cae709e4562962e8d60f0a9,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::arc-arex-ws-start,https://www.nordugrid.org,fedora,nordugrid-arc-arex,nordugrid-arc,nordugrid-arc-7.1.2-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/nordugrid-arc/nordugrid-arc-7.1.2-1.fc44.src.rpm/nordugrid-arc-7.1.2/src/services/a-rex/arc-arex-ws.service.in,nordugrid-arc-7.1.2-1.fc44.src.rpm,b7ebf304619d0cdae616746bfe17a961286d7a196cae709e4562962e8d60f0a9,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::arc-arex-ws-start,https://www.nordugrid.org,ubuntu,nordugrid-arc-arex,nordugrid-arc,7.1.1-2build1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/nordugrid-arc/7.1.1-2build1/nordugrid-arc-7.1.1/src/services/a-rex/arc-arex-ws.service.in,7.1.1-2build1,b7ebf304619d0cdae616746bfe17a961286d7a196cae709e4562962e8d60f0a9,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::arc-datadelivery-service-start,https://www.nordugrid.org,debian,nordugrid-arc-datadelivery-service,nordugrid-arc,7.0.0-3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/nordugrid-arc/7.0.0-3/nordugrid-arc-7.0.0/src/services/data-staging/arc-datadelivery-service.service.in,7.0.0-3,911f5208d6696a079944a5b3419ebc5e9ac70155c98a313dc81fbe18df091ffc,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::arc-datadelivery-service-start,https://www.nordugrid.org,fedora,nordugrid-arc-datadelivery-service,nordugrid-arc,nordugrid-arc-7.1.2-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/nordugrid-arc/nordugrid-arc-7.1.2-1.fc44.src.rpm/nordugrid-arc-7.1.2/src/services/data-staging/arc-datadelivery-service.service.in,nordugrid-arc-7.1.2-1.fc44.src.rpm,911f5208d6696a079944a5b3419ebc5e9ac70155c98a313dc81fbe18df091ffc,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::arc-datadelivery-service-start,https://www.nordugrid.org,ubuntu,nordugrid-arc-datadelivery-service,nordugrid-arc,7.1.1-2build1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/nordugrid-arc/7.1.1-2build1/nordugrid-arc-7.1.1/src/services/data-staging/arc-datadelivery-service.service.in,7.1.1-2build1,911f5208d6696a079944a5b3419ebc5e9ac70155c98a313dc81fbe18df091ffc,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::upstream-unit::src/hed/daemon/scripts/arched.service,https://www.nordugrid.org,debian,nordugrid-arc-hed,nordugrid-arc,7.0.0-3,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/nordugrid-arc/7.0.0-3/nordugrid-arc-7.0.0/src/hed/daemon/scripts/arched.service.in,7.0.0-3,52688a95967dfcb3fa77c1960638fb369c52be52c192f86a812173fe32c09f5d,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::upstream-unit::src/hed/daemon/scripts/arched.service,https://www.nordugrid.org,fedora,nordugrid-arc-hed,nordugrid-arc,nordugrid-arc-7.1.2-1.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/nordugrid-arc/nordugrid-arc-7.1.2-1.fc44.src.rpm/nordugrid-arc-7.1.2/src/hed/daemon/scripts/arched.service.in,nordugrid-arc-7.1.2-1.fc44.src.rpm,52688a95967dfcb3fa77c1960638fb369c52be52c192f86a812173fe32c09f5d,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.nordugrid.org::upstream-unit::src/hed/daemon/scripts/arched.service,https://www.nordugrid.org,ubuntu,nordugrid-arc-hed,nordugrid-arc,7.1.1-2build1,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/nordugrid-arc/7.1.1-2build1/nordugrid-arc-7.1.1/src/hed/daemon/scripts/arched.service.in,7.1.1-2build1,52688a95967dfcb3fa77c1960638fb369c52be52c192f86a812173fe32c09f5d,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.ntpsec.org::ntp-systemd-wrapper,https://www.ntpsec.org,debian,ntpsec,ntpsec,1.2.3+dfsg1-8,U5_AMBIGUOUS_OR_UNRESOLVED,,1.2.3+dfsg1-8,,0,,NOT_ATTEMPTED,"no unique upstream artifact; candidates=6, executable_candidates=0"
https://www.ntpsec.org::ntp-systemd-wrapper,https://www.ntpsec.org,ubuntu,ntpsec,ntpsec,1.2.3+dfsg1-8ubuntu2,U5_AMBIGUOUS_OR_UNRESOLVED,,1.2.3+dfsg1-8ubuntu2,,0,,NOT_ATTEMPTED,"no unique upstream artifact; candidates=6, executable_candidates=0"
https://www.ntpsec.org::ntploggps,https://www.ntpsec.org,debian,ntpsec-ntpviz,ntpsec,1.2.3+dfsg1-8,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/ntpsec/1.2.3+dfsg1-8/ntpsec-1.2.3+dfsg1/etc/ntploggps.service,1.2.3+dfsg1-8,2e0557bad94ccb2de40c72e983606313e7761dff5df55f2e620b1dcc07d6765a,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.ntpsec.org::ntploggps,https://www.ntpsec.org,ubuntu,ntpsec-ntpviz,ntpsec,1.2.3+dfsg1-8ubuntu2,U0_STATIC,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/ntpsec/1.2.3+dfsg1-8ubuntu2/ntpsec-1.2.3+dfsg1/etc/ntploggps.service,1.2.3+dfsg1-8ubuntu2,2e0557bad94ccb2de40c72e983606313e7761dff5df55f2e620b1dcc07d6765a,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.ntpsec.org::ntplogtemp,https://www.ntpsec.org,debian,ntpsec-ntpviz,ntpsec,1.2.3+dfsg1-8,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/ntpsec/1.2.3+dfsg1-8/ntpsec-1.2.3+dfsg1/etc/ntplogtemp.service,1.2.3+dfsg1-8,5e4ba1ec5680eb687d89ed2d36f833fafba8ab9edfa8d1bab4add50996c0456e,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.ntpsec.org::ntplogtemp,https://www.ntpsec.org,fedora,ntpsec,ntpsec,ntpsec-1.2.4-8.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/ntpsec/ntpsec-1.2.4-8.fc44.src.rpm/ntpsec-1.2.4/etc/ntplogtemp.service,ntpsec-1.2.4-8.fc44.src.rpm,5e4ba1ec5680eb687d89ed2d36f833fafba8ab9edfa8d1bab4add50996c0456e,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.ntpsec.org::ntplogtemp,https://www.ntpsec.org,ubuntu,ntpsec-ntpviz,ntpsec,1.2.3+dfsg1-8ubuntu2,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/ntpsec/1.2.3+dfsg1-8ubuntu2/ntpsec-1.2.3+dfsg1/etc/ntplogtemp.service,1.2.3+dfsg1-8ubuntu2,5e4ba1ec5680eb687d89ed2d36f833fafba8ab9edfa8d1bab4add50996c0456e,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.ntpsec.org::ntpwait,https://www.ntpsec.org,debian,ntpsec,ntpsec,1.2.3+dfsg1-8,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/debian/ntpsec/1.2.3+dfsg1-8/ntpsec-1.2.3+dfsg1/etc/ntp-wait.service,1.2.3+dfsg1-8,2bcd422c7f8d672be1204521f3e9208004a4111129b47426aaf86934e8c023c7,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.ntpsec.org::ntpwait,https://www.ntpsec.org,fedora,ntpsec,ntpsec,ntpsec-1.2.4-8.fc44.src.rpm,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/fedora/ntpsec/ntpsec-1.2.4-8.fc44.src.rpm/ntpsec-1.2.4/etc/ntp-wait.service,ntpsec-1.2.4-8.fc44.src.rpm,2bcd422c7f8d672be1204521f3e9208004a4111129b47426aaf86934e8c023c7,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
https://www.ntpsec.org::ntpwait,https://www.ntpsec.org,ubuntu,ntpsec,ntpsec,1.2.3+dfsg1-8ubuntu2,U1_TEMPLATE_VALUE_ONLY,/home/emrecan/github/ecylmz/unittrace/artifacts/full/roots/sources/ubuntu/ntpsec/1.2.3+dfsg1-8ubuntu2/ntpsec-1.2.3+dfsg1/etc/ntp-wait.service,1.2.3+dfsg1-8ubuntu2,2bcd422c7f8d672be1204521f3e9208004a4111129b47426aaf86934e8c023c7,0,,NOT_APPLICABLE,exact basename or unique executable source mapping
